DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2000-03-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,WI_1,359.8229675292969,336.34698486328125,329.7541198730469,332.51507568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.72621154785156,0.0,0.0,0.0,0.0,4827.0,4827.0,139983.0,139983.0,0.0,0.0,0.0,0.0
2000-03-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,OP_1,283.33148193359375,286.5975646972656,287.59564208984375,287.1804504394531,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736028.8125,736118.0,43425472.0,43430972.0,4000.2783203125,5.0,0.0,4000.156494140625,4000.0,236008.0,235998.0,1243.946044921875,0.0,6404.1279296875,3.0409972168854438e-05,0.0,0.0,0.0,0.0,0.0,0.12164834886789322,0.0,7.137923240661621,0.0
2000-04-01,OP_2,271.5500183105469,283.44110107421875,286.255126953125,285.0377502441406,0.0,0.0,0.0,0.0,0.0,184.0,184.04443359375,321357.15625,415619.8125,30210922.0,33249942.0,2687.708740234375,5.0,0.0,1746.50634765625,2258.258056640625,164189.796875,180670.0,145.8994140625,0.0,3766.997314453125,0.3501876890659332,0.06100277230143547,0.0,0.0,0.0,0.0,941.2025146484375,146.70970153808594,30121.041015625,4548.0009765625
2000-04-01,OP_3,281.47515869140625,286.3056945800781,287.76959228515625,287.1250305175781,0.0,0.0,0.0,0.0,0.0,184.0,184.04576110839844,735862.5,735999.0,43418976.0,43423948.0,3999.425537109375,5.0,0.0,3999.2529296875,3999.0,235972.703125,235967.0,843.8173217773438,0.0,6402.73388671875,4.3188709241803735e-05,0.0,0.0,0.0,0.0,0.0,0.17273002862930298,0.0,9.736111640930176,0.0
2000-04-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,WI_1,354.1529846191406,329.8280029296875,322.9979248046875,325.8544616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.66574096679688,0.0,0.0,0.0,0.0,5000.0,5000.0,294983.0,294983.0,0.0,0.0,0.0,0.0
2000-04-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,OP_1,277.72991943359375,280.9681091308594,281.95703125,281.5456237792969,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736028.6875,736118.0,65506332.0,65514512.0,4000.279052734375,5.0,0.0,4000.156005859375,4000.0,356012.6875,355998.0,1254.8758544921875,0.0,6414.2138671875,3.0749175493838266e-05,0.0,0.0,0.0,0.0,0.0,0.12300528585910797,0.0,10.811273574829102,0.0
2000-05-01,OP_2,272.390625,280.9881591796875,283.0572814941406,282.162353515625,0.0,0.0,0.0,0.0,0.0,184.0,184.08755493164062,213609.90625,223402.59375,36813252.0,39952020.0,1952.0750732421875,5.0,0.0,1160.92333984375,1213.5670166015625,200072.03125,217077.015625,133.43275451660156,0.0,2677.861328125,0.405287504196167,0.3687668442726135,0.0,0.0,0.0,0.0,791.1516723632812,708.9666748046875,52216.65234375,25817.001953125
2000-05-01,OP_3,275.6112365722656,280.4015197753906,281.8523864746094,281.2135009765625,0.0,0.0,0.0,0.0,0.0,184.0,184.01475524902344,736000.0625,736059.0,65498992.0,65505720.0,4000.1826171875,5.0,0.0,4000.00048828125,4000.0,355972.78125,355967.0,851.248779296875,0.0,6414.025390625,4.550857556750998e-05,0.0,0.0,0.0,0.0,0.0,0.18204261362552643,0.0,15.080190658569336,0.0
2000-05-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,WI_1,347.9324951171875,323.6006774902344,316.7688293457031,319.6241760253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.6079864501953,0.0,0.0,0.0,0.0,5000.0,5000.0,444983.0,444983.0,0.0,0.0,0.0,0.0
2000-05-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,OP_1,272.3458557128906,275.5566101074219,276.5367126464844,276.12896728515625,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736028.9375,736118.0,88323224.0,88334168.0,4000.28173828125,5.0,0.0,4000.157470703125,4000.0,480017.53125,479998.0,1265.7972412109375,0.0,6423.9072265625,3.1063726055435836e-05,0.0,0.0,0.0,0.0,0.0,0.12426365166902542,0.0,14.64682388305664,0.0
2000-06-01,OP_2,269.4525451660156,276.7884521484375,278.585693359375,277.8081970214844,0.0,0.0,0.0,0.0,0.0,184.0,184.1224365234375,174172.015625,166345.703125,42325576.0,45108736.0,1689.064453125,5.0,0.0,946.5870361328125,903.4515991210938,230030.3125,245084.015625,127.0071029663086,0.0,2286.4345703125,0.4395790696144104,0.47247180342674255,0.0,0.0,0.0,0.0,742.4773559570312,809.1613159179688,74279.8671875,50901.0
2000-06-01,OP_3,270.08013916015625,274.8309631347656,276.2691345214844,275.6356506347656,0.0,0.0,0.0,0.0,0.0,184.0,184.04049682617188,736037.375,736162.0,88316152.0,88326744.0,4000.39404296875,5.0,0.0,4000.202880859375,4000.0,479979.09375,479967.0,858.5272216796875,0.0,6424.04931640625,4.77471730846446e-05,0.0,0.0,0.0,0.0,0.0,0.19100749492645264,0.0,20.883094787597656,0.0
2000-06-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,WI_1,342.12841796875,317.79022216796875,310.9566955566406,313.8115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.55410766601562,0.0,0.0,0.0,0.0,5000.0,5000.0,599983.0,599983.0,0.0,0.0,0.0,0.0
2000-06-01,WI_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,OP_1,271.2891845703125,274.49462890625,275.4656982421875,275.0608215332031,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736028.9375,736118.0,110404096.0,110417712.0,4000.28173828125,5.0,0.0,4000.1572265625,4000.0,600022.25,599998.0,1267.94189453125,0.0,6427.73095703125,3.111637488473207e-05,0.0,0.0,0.0,0.0,0.0,0.12447426468133926,0.0,18.376462936401367,0.0
2000-07-01,OP_2,269.1210021972656,275.6933898925781,277.3458251953125,276.6287536621094,0.0,0.0,0.0,0.0,0.0,184.0,184.1410675048828,144213.5,134183.59375,46795452.0,49134244.0,1533.4541015625,5.0,0.0,783.7689819335938,728.7000122070312,254323.109375,266945.0,116.90986633300781,0.0,2033.22802734375,0.48888659477233887,0.5339899063110352,0.0,0.0,0.0,0.0,749.6851806640625,835.0,95557.4453125,75951.0
2000-07-01,OP_3,268.9305114746094,273.0343933105469,274.2778015136719,273.73028564453125,0.0,0.0,0.0,0.0,0.0,184.0,184.01756286621094,639034.375,639093.0,107487192.0,107499528.0,3473.183837890625,5.0,0.0,3473.012939453125,3473.0,584169.5625,584157.0,860.7467651367188,0.0,5580.74365234375,4.919915591017343e-05,0.0,0.0,0.0,0.0,0.0,0.17087770998477936,0.0,25.940954208374023,0.0
2000-07-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,WI_1,339.6116943359375,315.2707214355469,308.4353942871094,311.2898254394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.53074645996094,0.0,0.0,0.0,0.0,5000.0,5000.0,749983.0,749983.0,0.0,0.0,0.0,0.0
2000-07-01,WI_2,355.377685546875,311.1012268066406,299.6119689941406,304.443603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,109.37709045410156,0.0,0.0,0.0,0.0,4833.0,4833.0,144990.0,144990.0,0.0,0.0,0.0,0.0
2000-07-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,OP_1,269.80975341796875,273.00775146484375,273.9765625,273.5726013183594,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736028.9375,736118.0,133220992.0,133237368.0,4000.281982421875,5.0,0.0,4000.1572265625,4000.0,724027.125,723998.0,1270.944091796875,0.0,6430.5751953125,3.119265602435917e-05,0.0,0.0,0.0,0.0,0.0,0.12477942556142807,0.0,22.240564346313477,0.0
2000-08-01,OP_2,267.6416015625,274.2093811035156,275.85858154296875,275.14202880859375,0.0,0.0,0.0,0.0,0.0,184.0,184.13865661621094,133989.109375,119030.796875,51057904.0,52824200.0,1542.720458984375,5.0,0.0,728.20166015625,646.4193725585938,277488.59375,286984.0,108.5578842163086,0.0,2011.438232421875,0.5279756188392639,0.592918336391449,0.0,0.0,0.0,0.0,814.518798828125,941.51611328125,119887.640625,105138.0
2000-08-01,OP_3,268.8846435546875,272.3603820800781,273.4153747558594,272.9507141113281,0.0,0.0,0.0,0.0,0.0,184.0,184.05760192871094,543035.6875,543154.0,124321296.0,124337304.0,2951.4296875,5.0,0.0,2951.281005859375,2951.0,675659.25,675638.0,861.4730834960938,0.0,4744.48046875,5.0361373723717406e-05,0.0,0.0,0.0,0.0,0.0,0.1486380398273468,0.0,30.49887466430664,0.0
2000-08-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,WI_1,337.8033447265625,313.4604187011719,306.6244812011719,309.47845458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.51397705078125,0.0,0.0,0.0,0.0,5000.0,5000.0,904983.0,904983.0,0.0,0.0,0.0,0.0
2000-08-01,WI_2,346.8387756347656,308.26788330078125,298.21319580078125,302.4048767089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,129.89454650878906,0.0,0.0,0.0,0.0,5000.0,5000.0,299990.0,299990.0,0.0,0.0,0.0,0.0
2000-08-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,OP_1,268.5870361328125,271.7789306640625,272.7462158203125,272.3429260253906,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736028.875,736118.0,156037888.0,156057024.0,4000.2822265625,5.0,0.0,4000.156982421875,4000.0,848032.0,847998.0,1273.4249267578125,0.0,6432.8623046875,3.125637522316538e-05,0.0,0.0,0.0,0.0,0.0,0.12503431737422943,0.0,26.113262176513672,0.0
2000-09-01,OP_2,266.4315490722656,272.9104919433594,274.53790283203125,273.8304748535156,0.0,0.0,0.0,0.0,0.0,184.0,184.1449432373047,124959.1875,105301.203125,55016120.0,56088536.0,1533.04638671875,5.0,0.0,679.1259765625,571.8386840820312,299000.65625,304711.0,102.50725555419922,0.0,1973.657470703125,0.5570088028907776,0.6409286260604858,0.0,0.0,0.0,0.0,853.9203491210938,1020.7100219726562,145644.765625,136780.015625
2000-09-01,OP_3,268.6108703613281,271.70361328125,272.6433410644531,272.2293395996094,0.0,0.0,0.0,0.0,0.0,184.0,184.06344604492188,484342.40625,484455.0,139335904.0,139355408.0,2632.43115234375,5.0,0.0,2632.295654296875,2632.0,757260.375,757230.0,862.19189453125,0.0,4233.1875,5.142486406839453e-05,0.0,0.0,0.0,0.0,0.0,0.13537241518497467,0.0,34.655738830566406,0.0
2000-09-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,WI_1,336.379638671875,312.03515625,305.19891357421875,308.0525207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.50076293945312,0.0,0.0,0.0,0.0,5000.0,5000.0,1059983.0,1059983.0,0.0,0.0,0.0,0.0
2000-09-01,WI_2,341.0427551269531,305.5355529785156,296.2582702636719,300.1146240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,141.0975799560547,0.0,0.0,0.0,0.0,5000.0,5000.0,454990.0,454990.0,0.0,0.0,0.0,0.0
2000-09-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,OP_1,267.6111145019531,270.7981262207031,271.7642517089844,271.3614501953125,0.0,0.0,0.0,0.0,0.0,184.0,184.0294952392578,736028.9375,736118.0,178118752.0,178140560.0,4000.282470703125,5.0,0.0,4000.1572265625,4000.0,968036.75,967998.0,1275.404541015625,0.0,6434.7255859375,3.130795812467113e-05,0.0,0.0,0.0,0.0,0.0,0.12524066865444183,0.0,29.867855072021484,0.0
2000-10-01,OP_2,265.5401916503906,271.901123046875,273.4979248046875,272.8036804199219,0.0,0.0,0.0,0.0,0.0,184.0,184.178955078125,116984.4375,92967.3984375,58589480.0,58877560.0,1512.7498779296875,5.0,0.0,635.7849731445312,504.7666931152344,318421.09375,319854.0,97.6458511352539,0.0,1928.0865478515625,0.5797157287597656,0.6816355586051941,0.0,0.0,0.0,0.0,876.9649047851562,1080.7330322265625,171413.953125,169202.0
2000-10-01,OP_3,268.3246765136719,271.140625,271.9969787597656,271.6195983886719,0.0,0.0,0.0,0.0,0.0,184.0,184.0333251953125,441798.78125,441864.0,152589872.0,152611328.0,2401.2060546875,5.0,0.0,2401.080322265625,2401.0,829292.8125,829260.0,862.7997436523438,0.0,3862.4736328125,5.238139783614315e-05,0.0,0.0,0.0,0.0,0.0,0.12577852606773376,0.0,38.39802169799805,0.0
2000-10-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
