DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2000-10-01,WI_1,331.1629333496094,312.63604736328125,307.6658020019531,309.7821350097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.2844543457031,0.0,0.0,0.0,0.0,5000.0,5000.0,1209983.0,1209983.0,0.0,0.0,0.0,0.0
2000-10-01,WI_2,371.46435546875,339.0958557128906,335.17303466796875,336.935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,154.685791015625,0.0,0.0,0.0,0.0,5000.0,5000.0,604990.0,604990.0,0.0,0.0,0.0,0.0
2000-10-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,OP_1,234.5703125,237.510009765625,239.0360107421875,238.43846130371094,0.0,0.0,0.0,0.0,0.0,184.0,184.02932739257812,736043.25,736117.3125,200939584.0,200960208.0,4000.2373046875,5.0,0.0,4000.235107421875,4000.0,1092062.875,1091998.0,1383.6339111328125,0.0,6448.30322265625,5.120874675412779e-07,0.0,0.0,0.0,0.0,0.0,0.0020484712440520525,0.0,0.62509685754776,0.0
2000-11-01,OP_2,266.5047607421875,273.9145812988281,275.10894775390625,274.5708312988281,0.0,0.0,0.0,0.0,0.0,184.0,184.23220825195312,147876.8125,82155.6796875,78010520.0,61424384.0,1376.11376953125,5.0,0.0,803.6783447265625,445.93548583984375,423970.21875,333678.0,107.90267944335938,0.0,1886.6846923828125,0.4159797430038452,0.7171038389205933,0.0,0.0,0.0,0.0,572.4354858398438,1130.386962890625,63675.83203125,204244.0
2000-11-01,OP_3,265.58148193359375,267.05133056640625,267.5318603515625,267.330322265625,0.0,0.0,0.0,0.0,0.0,184.0,184.0342254638672,408692.125,408740.0,165263968.0,165282272.0,2221.15478515625,5.0,0.0,2221.15283203125,2221.0,898173.75,898111.0,1539.8905029296875,0.0,3580.45703125,8.21032870135241e-07,0.0,0.0,0.0,0.0,0.0,0.0018236410105600953,0.0,0.8442735075950623,0.0
2000-11-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,WI_1,330.0152587890625,311.4874267578125,306.5163879394531,308.6331481933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.27044677734375,0.0,0.0,0.0,0.0,5000.0,5000.0,1364983.0,1364983.0,0.0,0.0,0.0,0.0
2000-11-01,WI_2,371.36370849609375,340.384765625,336.6435546875,338.33502197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,161.6260528564453,0.0,0.0,0.0,0.0,5000.0,5000.0,759990.0,759990.0,0.0,0.0,0.0,0.0
2000-11-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,OP_1,233.1969757080078,236.13067626953125,237.65447998046875,237.05787658691406,0.0,0.0,0.0,0.0,0.0,184.0,184.0019989013672,736186.75,736192.0,223025184.0,223045968.0,4001.016845703125,5.0,0.0,4001.014892578125,4001.0,1212093.375,1212028.0,1386.769287109375,0.0,6451.177734375,5.123629307490773e-07,0.0,0.0,0.0,0.0,0.0,0.0020499727688729763,0.0,0.6865825653076172,0.0
2000-12-01,OP_2,266.0625915527344,273.70428466796875,274.8944396972656,274.3596496582031,0.0,0.0,0.0,0.0,0.0,184.0,184.29043579101562,138257.640625,72751.7265625,82244400.0,63606936.0,1370.8162841796875,5.0,0.0,751.4002075195312,394.7666931152344,446980.4375,345521.0,97.83187103271484,0.0,1851.26025390625,0.4518592953681946,0.748630940914154,0.0,0.0,0.0,0.0,619.4160766601562,1175.699951171875,81529.046875,239515.0
2000-12-01,OP_3,265.4626770019531,266.8371887207031,267.28643798828125,267.0980224609375,0.0,0.0,0.0,0.0,0.0,184.0,184.05047607421875,382764.6875,382825.0,176746912.0,176767024.0,2080.24462890625,5.0,0.0,2080.242919921875,2080.0,960581.0,960511.0,1540.41552734375,0.0,3354.15380859375,8.212518878281116e-07,0.0,0.0,0.0,0.0,0.0,0.0017084047431126237,0.0,0.8955160975456238,0.0
2000-12-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,WI_1,329.20794677734375,310.679443359375,305.7077941894531,307.82489013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.2606201171875,0.0,0.0,0.0,0.0,5000.0,5000.0,1514983.0,1514983.0,0.0,0.0,0.0,0.0
2000-12-01,WI_2,371.332763671875,341.3564453125,337.7455139160156,339.387451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,167.03326416015625,0.0,0.0,0.0,0.0,5000.0,5000.0,909990.0,909990.0,0.0,0.0,0.0,0.0
2000-12-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,OP_1,231.8825225830078,234.80929565429688,236.32933044433594,235.73428344726562,0.0,0.0,0.0,0.0,0.0,184.0,184.04124450683594,736066.9375,736165.0,245843248.0,245867072.0,4000.365966796875,5.0,0.0,4000.36376953125,4000.0,1336104.625,1336028.0,1389.7733154296875,0.0,6451.53369140625,5.125883149048605e-07,0.0,0.0,0.0,0.0,0.0,0.002050540642812848,0.0,0.7501377463340759,0.0
2001-01-01,OP_2,265.7305603027344,273.52362060546875,274.71051025390625,274.1783752441406,0.0,0.0,0.0,0.0,0.0,184.0,184.26548767089844,129954.328125,64837.6796875,86352824.0,65616904.0,1368.5677490234375,5.0,0.0,706.2735595703125,351.8710021972656,469308.8125,356429.0,90.18264770507812,0.0,1823.0531005859375,0.48393234610557556,0.7754723429679871,0.0,0.0,0.0,0.0,662.2942504882812,1215.2900390625,101384.140625,277189.0
2001-01-01,OP_3,265.3868713378906,266.6871032714844,267.1119689941406,266.9337463378906,0.0,0.0,0.0,0.0,0.0,184.0,184.02182006835938,362495.75,362523.0,187984272.0,188005232.0,1970.087158203125,5.0,0.0,1970.0855712890625,1970.0,1021653.6875,1021581.0,1540.783935546875,0.0,3177.22998046875,8.211661111090507e-07,0.0,0.0,0.0,0.0,0.0,0.0016177687793970108,0.0,0.9456632137298584,0.0
2001-01-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,WI_1,328.5992736816406,310.07025146484375,305.09814453125,307.21551513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.253173828125,0.0,0.0,0.0,0.0,5000.0,5000.0,1669983.0,1669983.0,0.0,0.0,0.0,0.0
2001-01-01,WI_2,371.2475280761719,342.05206298828125,338.5440673828125,340.1450500488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,171.5011749267578,0.0,0.0,0.0,0.0,5000.0,5000.0,1064990.0,1064990.0,0.0,0.0,0.0,0.0
2001-01-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,OP_1,238.3909912109375,240.36734008789062,241.4300537109375,241.01358032226562,0.0,0.0,0.0,0.0,0.0,184.0,184.0432891845703,495194.0,495260.5,261194240.0,261220160.0,2691.27294921875,5.0,0.0,2691.271728515625,2691.0,1419533.875,1419449.0,1377.1395263671875,0.0,4345.486328125,5.134542107043671e-07,0.0,0.0,0.0,0.0,0.0,0.0013818454463034868,0.0,0.7929587364196777,0.0
2001-02-01,OP_2,262.890380859375,270.3365783691406,271.47265625,270.9652099609375,0.0,0.0,0.0,0.0,0.0,184.0,184.35633850097656,121298.8203125,56103.80078125,90135512.0,67356120.0,1305.4149169921875,5.0,0.0,659.2327270507812,304.3226013183594,489866.90625,365863.0,88.07762908935547,0.0,1731.938232421875,0.4950013756752014,0.7977619767189026,0.0,0.0,0.0,0.0,646.18212890625,1200.4520263671875,121233.421875,314403.0
2001-02-01,OP_3,258.28125,259.3539123535156,259.71051025390625,259.56109619140625,0.0,0.0,0.0,0.0,0.0,184.0,184.0748291015625,303290.625,303355.3125,197386256.0,197409248.0,1648.3199462890625,5.0,0.0,1648.318603515625,1648.0,1072751.375,1072669.0,1558.7666015625,0.0,2661.47314453125,8.266251256827672e-07,0.0,0.0,0.0,0.0,0.0,0.0013625426217913628,0.0,0.9877782464027405,0.0
2001-02-01,OP_4,258.40985107421875,261.24200439453125,261.92919921875,261.63116455078125,0.0,0.0,0.0,0.0,0.0,184.0,184.0477752685547,620150.5,620241.0,19224600.0,19227472.0,3370.387451171875,5.0,0.0,3370.38330078125,3370.0,104481.5234375,104470.0,1217.76611328125,0.0,5442.0224609375,1.2331358902883949e-06,0.0,0.0,0.0,0.0,0.0,0.004156145732849836,0.0,0.34787288308143616,0.0
2001-02-01,OP_5,255.36203002929688,256.7740783691406,257.30975341796875,256.61370849609375,0.0,0.0,0.0,0.0,0.0,184.0,184.01864624023438,398742.71875,398768.40625,12361004.0,12361821.0,2167.082275390625,5.0,0.0,2167.080078125,2167.0,67179.3671875,67177.0,1595.5645751953125,0.0,3499.0966796875,1.0422850209579337e-06,0.0,0.0,0.0,0.0,0.0,0.0022587173152714968,0.0,0.2426837533712387,0.0
2001-02-01,WI_1,319.1694030761719,300.63250732421875,295.65728759765625,297.7772521972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.13818359375,0.0,0.0,0.0,0.0,5000.0,5000.0,1824983.0,1824983.0,0.0,0.0,0.0,0.0
2001-02-01,WI_2,371.06109619140625,342.51556396484375,339.0923767089844,340.6590881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,175.40670776367188,0.0,0.0,0.0,0.0,5000.0,5000.0,1219990.0,1219990.0,0.0,0.0,0.0,0.0
2001-02-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,OP_1,242.5108642578125,244.0135040283203,244.83724975585938,244.5140380859375,0.0,0.0,0.0,0.0,0.0,184.0,184.06866455078125,375242.1875,375316.0,271701024.0,271728992.0,2039.3607177734375,5.0,0.0,2039.3597412109375,2039.0,1476635.875,1476541.0,1368.8521728515625,0.0,3293.680419921875,5.139060590408917e-07,0.0,0.0,0.0,0.0,0.0,0.0010480398777872324,0.0,0.8223127722740173,0.0
2001-03-01,OP_2,261.05645751953125,267.5519104003906,268.5924377441406,268.1286315917969,0.0,0.0,0.0,0.0,0.0,184.0,184.61004638671875,102148.7109375,45341.5390625,93041952.0,68625688.0,1152.3118896484375,5.0,0.0,555.1560668945312,245.6071014404297,505662.78125,372740.0,84.86591339111328,0.0,1513.4898681640625,0.5182241797447205,0.8147810101509094,0.0,0.0,0.0,0.0,597.1558837890625,1080.428955078125,137561.53125,344655.0
2001-03-01,OP_3,257.18109130859375,258.0152587890625,258.29296875,258.1766357421875,0.0,0.0,0.0,0.0,0.0,184.0,184.133544921875,237078.96875,237164.0,204024464.0,204049840.0,1288.4737548828125,5.0,0.0,1288.47265625,1288.0,1108828.625,1108733.0,1562.0985107421875,0.0,2080.9560546875,8.27709868644888e-07,0.0,0.0,0.0,0.0,0.0,0.0010664823930710554,0.0,1.0176198482513428,0.0
2001-03-01,OP_4,257.5865478515625,259.7541809082031,260.28515625,260.0556640625,0.0,0.0,0.0,0.0,0.0,184.0,184.05746459960938,478468.4375,478549.40625,32621712.0,32626854.0,2600.375244140625,5.0,0.0,2600.371826171875,2600.0,177291.921875,177270.0,1220.605712890625,0.0,4199.74853515625,1.2338482520135585e-06,0.0,0.0,0.0,0.0,0.0,0.003208468435332179,0.0,0.4377242922782898,0.0
2001-03-01,OP_5,255.1476593017578,256.073486328125,256.4212646484375,255.92962646484375,0.0,0.0,0.0,0.0,0.0,184.0,184.04937744140625,264623.59375,264663.0,19770462.0,19772384.0,1438.1732177734375,5.0,0.0,1438.171630859375,1438.0,107448.1640625,107441.0,1597.388916015625,0.0,2322.728759765625,1.0605513125483412e-06,0.0,0.0,0.0,0.0,0.0,0.0015252564335241914,0.0,0.28572341799736023,0.0
2001-03-01,WI_1,316.48944091796875,297.9503173828125,292.97467041015625,295.09503173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1054992675781,0.0,0.0,0.0,0.0,5000.0,5000.0,1964983.0,1964983.0,0.0,0.0,0.0,0.0
2001-03-01,WI_2,370.3280334472656,342.2857971191406,338.9261169433594,340.4663391113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,178.5562744140625,0.0,0.0,0.0,0.0,5000.0,5000.0,1359990.0,1359990.0,0.0,0.0,0.0,0.0
2001-03-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,OP_1,244.2676544189453,245.6739044189453,246.44290161132812,246.1409912109375,0.0,0.0,0.0,0.0,0.0,184.0,184.08876037597656,350418.25,350505.0,282563968.0,282594656.0,1904.4478759765625,5.0,0.0,1904.4468994140625,1904.0,1535673.875,1535565.0,1365.0782470703125,0.0,3075.273193359375,5.134752427693456e-07,0.0,0.0,0.0,0.0,0.0,0.0009778868407011032,0.0,0.8526429533958435,0.0
2001-04-01,OP_2,256.32427978515625,270.40679931640625,272.2669982910156,271.4365539550781,0.0,0.0,0.0,0.0,0.0,184.0,184.2545928955078,177047.6875,73541.3515625,98752440.0,70905464.0,2340.681396484375,5.0,0.0,962.2156372070312,399.1289978027344,536698.0625,385113.0,68.21803283691406,0.0,2977.735595703125,0.5889164209365845,0.8498021960258484,0.0,0.0,0.0,0.0,1378.4656982421875,2258.22607421875,178404.765625,414660.03125
2001-04-01,OP_3,257.603759765625,258.3144836425781,258.5509033203125,258.4518737792969,0.0,0.0,0.0,0.0,0.0,184.0,184.04823303222656,202239.359375,202269.0,210293888.0,210320176.0,1099.1279296875,5.0,0.0,1099.126953125,1099.0,1142901.625,1142802.0,1561.3316650390625,0.0,1774.8546142578125,8.275707159555168e-07,0.0,0.0,0.0,0.0,0.0,0.0009096061112359166,0.0,1.0458199977874756,0.0
2001-04-01,OP_4,258.7430419921875,260.7186584472656,261.20318603515625,260.99334716796875,0.0,0.0,0.0,0.0,0.0,184.0,184.05511474609375,435443.21875,434732.3125,46120456.0,46103556.0,2366.542236328125,5.0,0.0,2366.5390625,2361.968017578125,250654.65625,250491.015625,1218.7275390625,0.0,3821.454833984375,1.2851925248469342e-06,0.002805507043376565,0.0,0.0,0.0,0.0,0.0030414622742682695,6.645161151885986,0.5304332971572876,206.0
2001-04-01,OP_5,255.751708984375,256.5934753417969,256.9032897949219,256.45745849609375,0.0,0.0,0.0,0.0,0.0,184.0,184.0726318359375,240717.015625,240767.0,27232694.0,27236162.0,1308.24609375,5.0,0.0,1308.24462890625,1308.0,148003.765625,147989.0,1596.000732421875,0.0,2112.53515625,1.0750499086498166e-06,0.0,0.0,0.0,0.0,0.0,0.0014064298011362553,0.0,0.32923945784568787,0.0
2001-04-01,WI_1,315.8255615234375,297.2858581542969,292.3099060058594,294.4303894042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.097412109375,0.0,0.0,0.0,0.0,5000.0,5000.0,2119983.0,2119983.0,0.0,0.0,0.0,0.0
2001-04-01,WI_2,370.6917724609375,343.1317138671875,339.83428955078125,341.3472595214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,181.6816864013672,0.0,0.0,0.0,0.0,5000.0,5000.0,1514990.0,1514990.0,0.0,0.0,0.0,0.0
2001-04-01,WI_3,290.6488342285156,287.6084289550781,286.3905334472656,286.9942321777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1651.5692138671875,0.0,0.0,0.0,0.0,4838.0,4838.0,149978.0,149978.0,0.0,0.0,0.0,0.0
2001-05-01,OP_1,245.02952575683594,246.44631958007812,247.21795654296875,246.91500854492188,0.0,0.0,0.0,0.0,0.0,184.0,184.05166625976562,352588.125,352643.0,293141632.0,293173952.0,1916.24072265625,5.0,0.0,1916.23974609375,1916.0,1593161.0,1593045.0,1363.3226318359375,0.0,3093.747802734375,5.130959834787063e-07,0.0,0.0,0.0,0.0,0.0,0.0009832154028117657,0.0,0.8821467757225037,0.0
2001-05-01,OP_2,251.55226135253906,269.8630676269531,272.28680419921875,271.2035217285156,0.0,0.0,0.0,0.0,0.0,184.0,184.31375122070312,216640.34375,70653.6015625,105470832.0,73025072.0,3029.388671875,5.0,0.0,1177.3931884765625,383.33331298828125,573211.0625,396613.0,64.23749542236328,0.0,3813.95703125,0.6113429665565491,0.8897157907485962,0.0,0.0,0.0,0.0,1851.9954833984375,3092.532958984375,232100.09375,507436.0
2001-05-01,OP_3,258.51898193359375,259.1766357421875,259.39532470703125,259.3037109375,0.0,0.0,0.0,0.0,0.0,184.0,184.1456756591797,187018.875,187092.0,215904464.0,215932944.0,1016.4077758789062,5.0,0.0,1016.4069213867188,1016.0,1173393.75,1173282.0,1559.20068359375,0.0,1640.97802734375,8.269799991467153e-07,0.0,0.0,0.0,0.0,0.0,0.0008405488915741444,0.0,1.0710432529449463,0.0
2001-05-01,OP_4,259.57513427734375,261.5444641113281,262.0362854003906,261.8231201171875,0.0,0.0,0.0,0.0,0.0,184.0,184.05224609375,433396.3125,429700.6875,59122340.0,58994576.0,2355.41796875,5.0,0.0,2355.414794921875,2334.6669921875,321317.0625,320531.03125,1217.043212890625,0.0,3802.79296875,1.3629530712933047e-06,0.013507232069969177,0.0,0.0,0.0,0.0,0.0032103240955621004,31.9666690826416,0.623798131942749,1165.0001220703125
2001-05-01,OP_5,256.48980712890625,257.34259033203125,257.6559143066406,257.2088317871094,0.0,0.0,0.0,0.0,0.0,184.0,184.1352996826172,243522.0625,243611.0,34538360.0,34544492.0,1323.4908447265625,5.0,0.0,1323.4893798828125,1323.0,187708.46875,187679.0,1594.051025390625,0.0,2136.759765625,1.0750094361355877e-06,0.0,0.0,0.0,0.0,0.0,0.0014227651990950108,0.0,0.37192589044570923,0.0
2001-05-01,WI_1,316.0359802246094,297.4964599609375,292.5201110839844,294.6407165527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.0999755859375,0.0,0.0,0.0,0.0,5000.0,5000.0,2269983.0,2269983.0,0.0,0.0,0.0,0.0
2001-05-01,WI_2,371.7550048828125,344.5957946777344,341.3507385253906,342.8406677246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,184.36422729492188,0.0,0.0,0.0,0.0,5000.0,5000.0,1664990.0,1664990.0,0.0,0.0,0.0,0.0
2001-05-01,WI_3,291.9769592285156,288.8316345214844,287.5360107421875,288.172607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1651.9949951171875,0.0,0.0,0.0,0.0,5000.0,5000.0,299978.0,299978.0,0.0,0.0,0.0,0.0
2001-06-01,OP_1,245.4779052734375,246.92041015625,247.7039031982422,247.39630126953125,0.0,0.0,0.0,0.0,0.0,184.0,184.04873657226562,358657.65625,358711.0,304260032.0,304293984.0,1949.2274169921875,5.0,0.0,1949.2264404296875,1949.0,1653587.0,1653464.0,1362.2451171875,0.0,3146.634521484375,5.128495672579447e-07,0.0,0.0,0.0,0.0,0.0,0.0009996604640036821,0.0,0.9131408333778381,0.0
2001-06-01,OP_2,249.4302215576172,269.3564758300781,272.09442138671875,270.8663635253906,0.0,0.0,0.0,0.0,0.0,184.0,184.2781982421875,216738.15625,59076.03125,112457048.0,74856432.0,3337.115478515625,5.0,0.0,1177.9246826171875,320.5806884765625,611179.5625,406551.0,59.04407501220703,0.0,4131.876953125,0.64702308177948,0.9160613417625427,0.0,0.0,0.0,0.0,2159.190673828125,3498.64501953125,296762.53125,615894.0
2001-06-01,OP_3,259.1755676269531,259.81622314453125,260.0292663574219,259.94000244140625,0.0,0.0,0.0,0.0,0.0,184.0,184.11325073242188,182031.484375,182088.0,221547440.0,221577664.0,989.3023681640625,5.0,0.0,989.301513671875,989.0,1204062.125,1203941.0,1557.6322021484375,0.0,1597.0289306640625,8.265811857199878e-07,0.0,0.0,0.0,0.0,0.0,0.0008177387062460184,0.0,1.0963969230651855,0.0
2001-06-01,OP_4,260.18890380859375,262.11700439453125,262.6156311035156,262.39923095703125,0.0,0.0,0.0,0.0,0.0,184.0,184.04283142089844,423910.71875,416055.5,72263568.0,71892296.0,2303.866455078125,5.0,0.0,2303.862548828125,2260.64501953125,392736.78125,390611.0,1215.4598388671875,0.0,3719.126220703125,1.7243305592273828e-06,0.028865208849310875,0.0,0.0,0.0,0.0,0.003972627688199282,67.19355010986328,0.7329272031784058,3248.0
2001-06-01,OP_5,256.95513916015625,257.8401184082031,258.1659851074219,257.7132568359375,0.0,0.0,0.0,0.0,0.0,184.0,184.1269073486328,252350.953125,252438.0,42361240.0,42370068.0,1371.4739990234375,5.0,0.0,1371.4725341796875,1371.0,230224.140625,230180.0,1592.759033203125,0.0,2213.9677734375,1.0726037089625606e-06,0.0,0.0,0.0,0.0,0.0,0.0014710481045767665,0.0,0.4175299406051636,0.0
2001-06-01,WI_1,316.30914306640625,297.7698669433594,292.793212890625,294.9139404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,270.1033020019531,0.0,0.0,0.0,0.0,5000.0,5000.0,2424983.0,2424983.0,0.0,0.0,0.0,0.0
2001-06-01,WI_2,372.6573486328125,345.86517333984375,342.66864013671875,344.1372375488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,186.89048767089844,0.0,0.0,0.0,0.0,5000.0,5000.0,1819990.0,1819990.0,0.0,0.0,0.0,0.0
2001-06-01,WI_3,292.2199401855469,289.07562255859375,287.7630920410156,288.4054870605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1652.3297119140625,0.0,0.0,0.0,0.0,5000.0,5000.0,454978.0,454978.0,0.0,0.0,0.0,0.0
2001-07-01,OP_1,245.7635955810547,247.22328186035156,248.0145721435547,247.7039031982422,0.0,0.0,0.0,0.0,0.0,184.0,184.0649871826172,362723.21875,362792.09375,315141728.0,315177760.0,1971.3228759765625,5.0,0.0,1971.3218994140625,1971.0,1712726.75,1712594.0,1361.556640625,0.0,3181.999755859375,5.12677956976404e-07,0.0,0.0,0.0,0.0,0.0,0.0010106537956744432,0.0,0.943463921546936,0.0
2001-07-01,OP_2,248.34776306152344,269.1029052734375,272.012939453125,270.7059326171875,0.0,0.0,0.0,0.0,0.0,184.0,184.25120544433594,209186.015625,50638.37109375,118951448.0,76375584.0,3526.260986328125,5.0,0.0,1136.8804931640625,274.83331298828125,646475.25,414796.0,54.70378494262695,0.0,4303.1845703125,0.6775960326194763,0.9314801096916199,0.0,0.0,0.0,0.0,2389.38037109375,3736.1669921875,366583.96875,727979.0
2001-07-01,OP_3,259.6788330078125,260.3106384277344,260.52081298828125,260.4327697753906,0.0,0.0,0.0,0.0,0.0,184.0,184.02871704101562,179410.296875,179428.0,226929744.0,226960512.0,975.0567626953125,5.0,0.0,975.0559692382812,975.0,1233313.875,1233191.0,1556.4193115234375,0.0,1573.8822021484375,8.264400435109565e-07,0.0,0.0,0.0,0.0,0.0,0.0008058259845711291,0.0,1.12057363986969,0.0
