SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
,,,,6,SGOF,0.19,0.5057174,0.0025664,0.0
,,,,6,SGOF,0.21,0.6645616,0.0005019,0.0
,,,,6,SGOF,0.23,0.8181765,3.59e-05,0.0
,,,,6,SGOF,0.25,0.9423782,0.0,0.0
,,,,6,SGOF,0.2518458,0.95,0.0,0.0
,,,,6,SGOF,0.3518458,1.0,0.0,0.0
0.0205601,0.0,1.0,9.95715,7,SWOF,,,,
0.0305601,0.0,0.9433943,4.1634181,7,SWOF,,,,
0.0405601,0.0001185,0.8882459,2.2334317,7,SWOF,,,,
0.0605601,0.0008824,0.7833905,0.9246556,7,SWOF,,,,
0.0805601,0.0022872,0.6867457,0.4935447,7,SWOF,,,,
0.1005601,0.0043322,0.5987784,0.3030079,7,SWOF,,,,
0.1205601,0.0070391,0.5195332,0.2033024,7,SWOF,,,,
0.1405601,0.0104392,0.4487518,0.1450421,7,SWOF,,,,
0.1605601,0.0145703,0.3859792,0.10824,7,SWOF,,,,
0.1805601,0.0194742,0.3306454,0.0836031,7,SWOF,,,,
0.2005601,0.0251961,0.2821254,0.0663518,7,SWOF,,,,
0.2205601,0.0317834,0.239781,0.0538308,7,SWOF,,,,
0.2405601,0.0392857,0.2029871,0.0444732,7,SWOF,,,,
0.2605601,0.047753,0.1711483,0.0373072,7,SWOF,,,,
0.2805601,0.057236,0.143708,0.0317054,7,SWOF,,,,
0.3005601,0.0677846,0.1201522,0.0272484,7,SWOF,,,,
0.3205601,0.0794468,0.1000109,0.0236477,7,SWOF,,,,
0.3405601,0.0922683,0.0828578,0.0206997,7,SWOF,,,,
0.3605601,0.1062904,0.068309,0.0182574,7,SWOF,,,,
0.3805601,0.1215489,0.0560203,0.0162129,7,SWOF,,,,
0.4005601,0.1380728,0.0456853,0.0144851,7,SWOF,,,,
0.4205601,0.1558829,0.0370405,0.0130127,7,SWOF,,,,
0.4405601,0.1749926,0.0298458,0.0117484,7,SWOF,,,,
0.4605601,0.195395,0.0238797,0.0106552,7,SWOF,,,,
0.4805601,0.2170727,0.0189591,0.0097039,7,SWOF,,,,
0.5005601,0.2399917,0.0149245,0.0088713,7,SWOF,,,,
0.5205601,0.2641002,0.0116376,0.0081387,7,SWOF,,,,
0.5405601,0.2893264,0.0089791,0.0074909,7,SWOF,,,,
0.5605601,0.3155774,0.006846,0.0069155,7,SWOF,,,,
0.5805601,0.3427383,0.00515,0.0064022,7,SWOF,,,,
0.6005601,0.3706718,0.0038154,0.0059425,7,SWOF,,,,
0.6205601,0.3992176,0.0027774,0.0055293,7,SWOF,,,,
0.6405601,0.4281938,0.0019812,0.0051565,7,SWOF,,,,
0.6605601,0.4573973,0.00138,0.0048193,7,SWOF,,,,
0.6805601,0.4866057,0.0009346,0.0045132,7,SWOF,,,,
0.7005601,0.5155789,0.000612,0.0042346,7,SWOF,,,,
0.7205601,0.5440615,0.0003846,0.0039803,7,SWOF,,,,
0.7405601,0.5717845,0.0002296,0.0037476,7,SWOF,,,,
0.7605601,0.5984663,0.0001283,0.0035343,7,SWOF,,,,
0.7805601,0.6238126,6.57e-05,0.0033381,7,SWOF,,,,
0.8005601,0.6475125,2.99e-05,0.0031574,7,SWOF,,,,
0.8205601,0.6692241,1.15e-05,0.0029905,7,SWOF,,,,
0.8405601,0.6885505,3.4e-06,0.0028362,7,SWOF,,,,
0.8605601,0.7049673,7e-07,0.0026932,7,SWOF,,,,
0.8805601,0.7174675,1e-07,0.0025605,7,SWOF,,,,
0.8946907,0.7234538,0.0,0.0024732,7,SWOF,,,,
0.9005601,0.7388669,0.0,0.002437,7,SWOF,,,,
0.9205601,0.7913877,0.0,0.0023221,7,SWOF,,,,
0.9405601,0.8439085,0.0,0.0022148,7,SWOF,,,,
0.9605601,0.8964293,0.0,0.0021146,7,SWOF,,,,
0.9805601,0.94895,0.0,0.0020209,7,SWOF,,,,
1.0,1.0,0.0,0.0019355,7,SWOF,,,,
,,,,7,SGOF,0.0,0.0,1.0,0.0
,,,,7,SGOF,0.05,0.0,0.8522879,0.0
,,,,7,SGOF,0.07,0.0035652,0.7943715,0.0
,,,,7,SGOF,0.09,0.0074398,0.7358624,0.0
,,,,7,SGOF,0.11,0.0117196,0.6771696,0.0
,,,,7,SGOF,0.13,0.0164867,0.6188445,0.0
,,,,7,SGOF,0.15,0.0218198,0.5614959,0.0
,,,,7,SGOF,0.17,0.0277979,0.5057352,0.0
,,,,7,SGOF,0.19,0.0345015,0.4521365,0.0
,,,,7,SGOF,0.21,0.0420129,0.4012061,0.0
,,,,7,SGOF,0.23,0.0504172,0.3533599,0.0
,,,,7,SGOF,0.25,0.0598015,0.3089102,0.0
,,,,7,SGOF,0.27,0.0702546,0.2680608,0.0
,,,,7,SGOF,0.29,0.0818665,0.2309099,0.0
,,,,7,SGOF,0.31,0.0947274,0.197459,0.0
,,,,7,SGOF,0.33,0.1089261,0.1676262,0.0
,,,,7,SGOF,0.35,0.124549,0.1412622,0.0
,,,,7,SGOF,0.37,0.1416778,0.1181667,0.0
,,,,7,SGOF,0.39,0.1603875,0.098104,0.0
,,,,7,SGOF,0.41,0.180744,0.0808174,0.0
,,,,7,SGOF,0.43,0.2028012,0.0660414,0.0
,,,,7,SGOF,0.45,0.2265983,0.0535109,0.0
,,,,7,SGOF,0.47,0.2521565,0.0429688,0.0
,,,,7,SGOF,0.49,0.2794766,0.0341713,0.0
,,,,7,SGOF,0.51,0.3085354,0.0268912,0.0
,,,,7,SGOF,0.53,0.3392837,0.0209201,0.0
,,,,7,SGOF,0.55,0.3716437,0.0160689,0.0
,,,,7,SGOF,0.57,0.4055081,0.0121682,0.0
,,,,7,SGOF,0.59,0.4407385,0.0090674,0.0
,,,,7,SGOF,0.61,0.4771665,0.006634,0.0
,,,,7,SGOF,0.63,0.5145941,0.0047519,0.0
,,,,7,SGOF,0.65,0.5527959,0.0033207,0.0
,,,,7,SGOF,0.67,0.5915222,0.0022535,0.0
,,,,7,SGOF,0.69,0.6305023,0.0014764,0.0
,,,,7,SGOF,0.71,0.669449,0.0009263,0.0
,,,,7,SGOF,0.73,0.7080619,0.0005505,0.0
,,,,7,SGOF,0.75,0.746031,0.0003051,0.0
,,,,7,SGOF,0.77,0.7830381,0.0001539,0.0
,,,,7,SGOF,0.79,0.8187544,6.81e-05,0.0
,,,,7,SGOF,0.81,0.852831,2.46e-05,0.0
,,,,7,SGOF,0.83,0.8848712,6.4e-06,0.0
,,,,7,SGOF,0.85,0.9143481,8e-07,0.0
,,,,7,SGOF,0.87,0.9402468,0.0,0.0
,,,,7,SGOF,0.8794399,0.95,0.0,0.0
,,,,7,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,8,SWOF,,,,
0.1282346,0.0,0.936363,7.6168415,8,SWOF,,,,
0.1382346,0.0001476,0.8746429,5.9450677,8,SWOF,,,,
0.1582346,0.0011029,0.7582798,3.8062496,8,SWOF,,,,
0.1782346,0.0028701,0.6525292,2.5699127,8,SWOF,,,,
0.1982346,0.0054586,0.5578426,1.809255,8,SWOF,,,,
0.2182346,0.0089053,0.4740778,1.3174801,8,SWOF,,,,
0.2382346,0.0132601,0.400695,0.9864521,8,SWOF,,,,
0.2582346,0.018581,0.3369235,0.7560392,8,SWOF,,,,
0.2782346,0.0249318,0.2818825,0.5910649,8,SWOF,,,,
0.2982346,0.0323801,0.2346617,0.4700569,8,SWOF,,,,
0.3182346,0.0409967,0.1943722,0.3794246,8,SWOF,,,,
0.3382346,0.0508536,0.160175,0.3102933,8,SWOF,,,,
0.3582346,0.0620231,0.1312953,0.2567078,8,SWOF,,,,
0.3782346,0.0745757,0.1070281,0.2145753,8,SWOF,,,,
0.3982346,0.0885787,0.0867393,0.1810228,8,SWOF,,,,
0.4182346,0.1040932,0.0698634,0.1539948,8,SWOF,,,,
0.4382346,0.1211727,0.0559,0.1319957,8,SWOF,,,,
0.4582346,0.1398591,0.0444095,0.1139205,8,SWOF,,,,
0.4782346,0.1601832,0.035024,0.0989411,8,SWOF,,,,
0.4982346,0.1821587,0.0273989,0.0864291,8,SWOF,,,,
0.5182346,0.205771,0.0212367,0.0759023,8,SWOF,,,,
0.5382346,0.2309852,0.0162918,0.0669862,8,SWOF,,,,
0.5582346,0.2577387,0.0123547,0.0593877,8,SWOF,,,,
0.5782346,0.2859379,0.0092476,0.0528747,8,SWOF,,,,
0.5982346,0.3154557,0.0068197,0.0472624,8,SWOF,,,,
0.6182346,0.3461294,0.0049442,0.042402,8,SWOF,,,,
0.6382346,0.3777601,0.0035143,0.038173,8,SWOF,,,,
0.6582346,0.4101124,0.002441,0.0344775,8,SWOF,,,,
0.6782346,0.4429159,0.0016497,0.0312347,8,SWOF,,,,
0.6982346,0.4758671,0.001079,0.0283784,8,SWOF,,,,
0.7182346,0.5086327,0.000678,0.0258531,8,SWOF,,,,
0.7382346,0.5408533,0.0004054,0.023613,8,SWOF,,,,
0.7582346,0.5721469,0.0002274,0.0216192,8,SWOF,,,,
0.7782346,0.6021112,0.0001173,0.0198393,8,SWOF,,,,
0.7982346,0.6303227,5.39e-05,0.0182457,8,SWOF,,,,
0.8182346,0.6563285,2.1e-05,0.0168149,8,SWOF,,,,
0.8382346,0.6796122,6.5e-06,0.0155269,8,SWOF,,,,
0.8582346,0.6995328,1.3e-06,0.0143646,8,SWOF,,,,
0.8782346,0.7149871,1e-07,0.013313,8,SWOF,,,,
0.8946907,0.7234538,0.0,0.0125286,8,SWOF,,,,
0.8982346,0.7327599,0.0,0.0123596,8,SWOF,,,,
0.9182346,0.7852807,0.0,0.0114933,8,SWOF,,,,
0.9382346,0.8378015,0.0,0.0107044,8,SWOF,,,,
0.9582346,0.8903223,0.0,0.0099847,8,SWOF,,,,
0.9782346,0.9428431,0.0,0.0093267,8,SWOF,,,,
0.9982346,0.9953639,0.0,0.0087242,8,SWOF,,,,
1.0,1.0,0.0,0.0086734,8,SWOF,,,,
,,,,8,SGOF,0.0,0.0,1.0,0.0
,,,,8,SGOF,0.05,0.0,0.8342758,0.0
,,,,8,SGOF,0.07,0.0040621,0.7688394,0.0
,,,,8,SGOF,0.09,0.0085391,0.7028526,0.0
,,,,8,SGOF,0.11,0.0135656,0.6370142,0.0
,,,,8,SGOF,0.13,0.0192587,0.5721679,0.0
,,,,8,SGOF,0.15,0.0257331,0.5091869,0.0
,,,,8,SGOF,0.17,0.0331048,0.4488966,0.0
,,,,8,SGOF,0.19,0.0414933,0.3920166,0.0
,,,,8,SGOF,0.21,0.0510217,0.3391208,0.0
,,,,8,SGOF,0.23,0.0618169,0.2906154,0.0
,,,,8,SGOF,0.25,0.0740085,0.2467335,0.0
,,,,8,SGOF,0.27,0.0877277,0.2075446,0.0
,,,,8,SGOF,0.29,0.1031053,0.1729749,0.0
,,,,8,SGOF,0.31,0.1202689,0.1428347,0.0
,,,,8,SGOF,0.33,0.13934,0.1168473,0.0
,,,,8,SGOF,0.35,0.1604299,0.094678,0.0
,,,,8,SGOF,0.37,0.1836353,0.0759594,0.0
,,,,8,SGOF,0.39,0.2090332,0.060313,0.0
,,,,8,SGOF,0.41,0.2366757,0.0473649,0.0
,,,,8,SGOF,0.43,0.2665841,0.036758,0.0
,,,,8,SGOF,0.45,0.2987433,0.0281596,0.0
,,,,8,SGOF,0.47,0.333097,0.0212662,0.0
,,,,8,SGOF,0.49,0.3695432,0.0158051,0.0
,,,,8,SGOF,0.51,0.4079312,0.0115351,0.0
,,,,8,SGOF,0.53,0.4480594,0.0082451,0.0
,,,,8,SGOF,0.55,0.4896766,0.0057521,0.0
,,,,8,SGOF,0.57,0.5324834,0.0038996,0.0
,,,,8,SGOF,0.59,0.5761369,0.0025544,0.0
,,,,8,SGOF,0.61,0.6202566,0.0016043,0.0
,,,,8,SGOF,0.63,0.6644316,0.0009559,0.0
,,,,8,SGOF,0.65,0.7082281,0.0005323,0.0
,,,,8,SGOF,0.67,0.7511955,0.0002708,0.0
,,,,8,SGOF,0.69,0.7928693,0.0001215,0.0
,,,,8,SGOF,0.71,0.8327659,4.51e-05,0.0
,,,,8,SGOF,0.73,0.8703584,1.22e-05,0.0
,,,,8,SGOF,0.75,0.9049977,1.8e-06,0.0
,,,,8,SGOF,0.77,0.9355819,0.0,0.0
,,,,8,SGOF,0.7817654,0.95,0.0,0.0
,,,,8,SGOF,0.8817654,1.0,0.0,0.0
0.0211401,0.0,1.0,9.95715,9,SWOF,,,,
0.0311401,0.0,0.9433571,4.2468436,9,SWOF,,,,
0.0411401,0.0001187,0.8881738,2.3013697,9,SWOF,,,,
0.0611401,0.0008835,0.7832566,0.9626147,9,SWOF,,,,
0.0811401,0.0022901,0.6865618,0.5164779,9,SWOF,,,,
0.1011401,0.0043378,0.5985565,0.3180815,9,SWOF,,,,
0.1211401,0.0070483,0.5192846,0.2138634,9,SWOF,,,,
0.1411401,0.0104531,0.4484864,0.1528055,9,SWOF,,,,
0.1611401,0.01459,0.3857055,0.1141621,9,SWOF,,,,
0.1811401,0.019501,0.3303704,0.0882547,9,SWOF,,,,
0.2011401,0.0252312,0.2818549,0.0700927,9,SWOF,,,,
0.2211401,0.0318284,0.2395193,0.0568986,9,SWOF,,,,
0.2411401,0.039342,0.2027375,0.0470302,9,SWOF,,,,
0.2611401,0.0478224,0.1709133,0.0394683,9,SWOF,,,,
0.2811401,0.0573202,0.143489,0.0335536,9,SWOF,,,,
0.3011401,0.0678853,0.1199501,0.0288456,9,SWOF,,,,
0.3211401,0.0795661,0.0998262,0.0250404,9,SWOF,,,,
0.3411401,0.0924081,0.0826904,0.0219239,9,SWOF,,,,
0.3611401,0.1064527,0.0681584,0.0193412,9,SWOF,,,,
0.3811401,0.1217358,0.0558859,0.0171784,9,SWOF,,,,
0.4011401,0.1382863,0.0455663,0.0153504,9,SWOF,,,,
0.4211401,0.1561249,0.0369361,0.0137921,9,SWOF,,,,
0.4411401,0.1752648,0.0297547,0.0124538,9,SWOF,,,,
0.4611401,0.1956991,0.0238008,0.0112963,9,SWOF,,,,
0.4811401,0.21741,0.0188913,0.010289,9,SWOF,,,,
0.5011401,0.2403633,0.0148666,0.0094072,9,SWOF,,,,
0.5211401,0.2645066,0.0115887,0.0086312,9,SWOF,,,,
0.5411401,0.2897678,0.0089381,0.0079449,9,SWOF,,,,
0.5611401,0.3160533,0.0068121,0.0073352,9,SWOF,,,,
0.5811401,0.3432478,0.0051222,0.0067913,9,SWOF,,,,
0.6011401,0.371213,0.0037928,0.0063041,9,SWOF,,,,
0.6211401,0.3997882,0.0027594,0.0058661,9,SWOF,,,,
0.6411401,0.4287905,0.001967,0.0054711,9,SWOF,,,,
0.6611401,0.4580161,0.0013691,0.0051136,9,SWOF,,,,
0.6811401,0.4872415,0.0009264,0.0047891,9,SWOF,,,,
0.7011401,0.5162261,0.0006059,0.0044937,9,SWOF,,,,
0.7211401,0.5447135,0.0003802,0.004224,9,SWOF,,,,
0.7411401,0.5724338,0.0002266,0.0039773,9,SWOF,,,,
0.7611401,0.5991047,0.0001264,0.003751,9,SWOF,,,,
0.7811401,0.6244309,6.46e-05,0.003543,9,SWOF,,,,
0.8011401,0.6481003,2.92e-05,0.0033513,9,SWOF,,,,
0.8211401,0.6697692,1.12e-05,0.0031743,9,SWOF,,,,
0.8411401,0.689038,3.3e-06,0.0030106,9,SWOF,,,,
0.8611401,0.7053754,6e-07,0.002859,9,SWOF,,,,
0.8811401,0.7177726,0.0,0.0027181,9,SWOF,,,,
0.8946907,0.7234538,0.0,0.0026293,9,SWOF,,,,
0.9011401,0.7403899,0.0,0.0025872,9,SWOF,,,,
0.9211401,0.7929107,0.0,0.0024652,9,SWOF,,,,
0.9411401,0.8454315,0.0,0.0023514,9,SWOF,,,,
0.9611401,0.8979523,0.0,0.0022451,9,SWOF,,,,
0.9811401,0.9504731,0.0,0.0021457,9,SWOF,,,,
1.0,1.0,0.0,0.0020576,9,SWOF,,,,
,,,,9,SGOF,0.0,0.0,1.0,0.0
,,,,9,SGOF,0.05,0.0,0.852193,0.0
,,,,9,SGOF,0.07,0.0035678,0.7942369,0.0
,,,,9,SGOF,0.09,0.0074455,0.7356882,0.0
,,,,9,SGOF,0.11,0.0117291,0.6769568,0.0
,,,,9,SGOF,0.13,0.0165008,0.618596,0.0
,,,,9,SGOF,0.15,0.0218396,0.5612155,0.0
,,,,9,SGOF,0.17,0.0278245,0.505428,0.0
,,,,9,SGOF,0.19,0.0345362,0.4518084,0.0
,,,,9,SGOF,0.21,0.0420574,0.4008636,0.0
,,,,9,SGOF,0.23,0.0504732,0.3530095,0.0
,,,,9,SGOF,0.25,0.0598709,0.3085583,0.0
,,,,9,SGOF,0.27,0.0703395,0.2677135,0.0
,,,,9,SGOF,0.29,0.0819692,0.2305724,0.0
,,,,9,SGOF,0.31,0.0948503,0.1971357,0.0
,,,,9,SGOF,0.33,0.1090721,0.1673208,0.0
,,,,9,SGOF,0.35,0.1247208,0.1409773,0.0
,,,,9,SGOF,0.37,0.1418784,0.117904,0.0
,,,,9,SGOF,0.39,0.1606199,0.0978645,0.0
,,,,9,SGOF,0.41,0.1810112,0.0806014,0.0
,,,,9,SGOF,0.43,0.2031061,0.0658486,0.0
,,,,9,SGOF,0.45,0.2269438,0.0533405,0.0
,,,,9,SGOF,0.47,0.2525453,0.0428197,0.0
,,,,9,SGOF,0.49,0.2799109,0.0340421,0.0
,,,,9,SGOF,0.51,0.3090171,0.0267805,0.0
,,,,9,SGOF,0.53,0.3398141,0.0208262,0.0
,,,,9,SGOF,0.55,0.3722236,0.0159901,0.0
,,,,9,SGOF,0.57,0.4061373,0.0121029,0.0
,,,,9,SGOF,0.59,0.4414162,0.0090141,0.0
,,,,9,SGOF,0.61,0.4778909,0.006591,0.0
,,,,9,SGOF,0.63,0.5153624,0.0047179,0.0
,,,,9,SGOF,0.65,0.5536044,0.0032943,0.0
,,,,9,SGOF,0.67,0.592366,0.0022335,0.0
,,,,9,SGOF,0.69,0.6313759,0.0014615,0.0
,,,,9,SGOF,0.71,0.6703456,0.0009157,0.0
,,,,9,SGOF,0.73,0.708974,0.0005432,0.0
,,,,9,SGOF,0.75,0.7469502,0.0003003,0.0
,,,,9,SGOF,0.77,0.783955,0.000151,0.0
,,,,9,SGOF,0.79,0.8196589,6.65e-05,0.0
,,,,9,SGOF,0.81,0.8537112,2.39e-05,0.0
,,,,9,SGOF,0.83,0.8857125,6.1e-06,0.0
,,,,9,SGOF,0.85,0.9151288,8e-07,0.0
,,,,9,SGOF,0.87,0.940913,0.0,0.0
,,,,9,SGOF,0.8788599,0.95,0.0,0.0
,,,,9,SGOF,0.9788599,1.0,0.0,0.0
0.2230852,0.0,1.0,9.95715,10,SWOF,,,,
0.2330852,0.0,0.9265797,7.6946012,10,SWOF,,,,
0.2430852,0.0001933,0.8558349,6.0583141,10,SWOF,,,,
0.2630852,0.0014516,0.7240946,3.9341087,10,SWOF,,,,
0.2830852,0.003799,0.6068236,2.6857075,10,SWOF,,,,
0.3030852,0.0072662,0.5043167,1.9075507,10,SWOF,,,,
0.3230852,0.0119214,0.4159934,1.3991392,10,SWOF,,,,
0.3430852,0.0178505,0.3407538,1.0539289,10,SWOF,,,,
0.3630852,0.0251506,0.2772557,0.8118883,10,SWOF,,,,
0.3830852,0.0339269,0.2240948,0.6375112,10,SWOF,,,,
0.4030852,0.0442893,0.1799091,0.5089216,10,SWOF,,,,
0.4230852,0.0563501,0.143434,0.4121622,10,SWOF,,,,
0.4430852,0.0702207,0.113525,0.3380554,10,SWOF,,,,
0.4630852,0.0860077,0.0891639,0.2804053,10,SWOF,,,,
0.4830852,0.1038088,0.0694568,0.2349307,10,SWOF,,,,
0.5030852,0.123708,0.0536264,0.1986117,10,SWOF,,,,
0.5230852,0.1457689,0.0410035,0.1692788,10,SWOF,,,,
0.5430852,0.1700379,0.0310533,0.1453472,10,SWOF,,,,
0.5630852,0.1965168,0.0232445,0.1256416,10,SWOF,,,,
0.5830852,0.2251659,0.0171707,0.1092789,10,SWOF,,,,
0.6030852,0.2559012,0.0124942,0.0955867,10,SWOF,,,,
0.6230852,0.288584,0.0089349,0.0840476,10,SWOF,,,,
0.6430852,0.3230157,0.0062619,0.0742592,10,SWOF,,,,
0.6630852,0.3589336,0.0042858,0.0659052,10,SWOF,,,,
0.6830852,0.3960096,0.0028518,0.0587353,10,SWOF,,,,
0.7030852,0.4338508,0.0018341,0.052549,10,SWOF,,,,
0.7230852,0.4720034,0.0011313,0.0471854,10,SWOF,,,,
0.7430852,0.5099582,0.0006623,0.0425137,10,SWOF,,,,
0.7630852,0.5471585,0.0003624,0.0384269,10,SWOF,,,,
0.7830852,0.5830072,0.0001813,0.0348375,10,SWOF,,,,
0.8030852,0.6168704,8e-05,0.0316729,10,SWOF,,,,
0.8230852,0.6480723,2.92e-05,0.0288728,10,SWOF,,,,
0.8430852,0.6758509,8.2e-06,0.0263868,10,SWOF,,,,
0.8630852,0.6992517,1.4e-06,0.0241726,10,SWOF,,,,
0.8830852,0.7167071,1e-07,0.0221945,10,SWOF,,,,
0.8946907,0.7234538,0.0,0.0211585,10,SWOF,,,,
0.9030852,0.745498,0.0,0.0204221,10,SWOF,,,,
0.9230852,0.7980188,0.0,0.0188298,10,SWOF,,,,
0.9430852,0.8505396,0.0,0.0173956,10,SWOF,,,,
0.9630852,0.9030603,0.0,0.0161004,10,SWOF,,,,
0.9830852,0.9555811,0.0,0.0149281,10,SWOF,,,,
1.0,1.0,0.0,0.0140221,10,SWOF,,,,
,,,,10,SGOF,0.0,0.0,1.0,0.0
,,,,10,SGOF,0.05,0.0,0.809035,0.0
,,,,10,SGOF,0.07,0.0047779,0.7330947,0.0
,,,,10,SGOF,0.09,0.0101534,0.6568968,0.0
,,,,10,SGOF,0.11,0.0163316,0.5816734,0.0
,,,,10,SGOF,0.13,0.0234964,0.5087659,0.0
,,,,10,SGOF,0.15,0.0318312,0.4394503,0.0
,,,,10,SGOF,0.17,0.0415245,0.3748156,0.0
,,,,10,SGOF,0.19,0.0527717,0.3156852,0.0
,,,,10,SGOF,0.21,0.0657748,0.2625791,0.0
,,,,10,SGOF,0.23,0.0807408,0.2157163,0.0
,,,,10,SGOF,0.25,0.0978784,0.1750461,0.0
,,,,10,SGOF,0.27,0.1173929,0.1403006,0.0
,,,,10,SGOF,0.29,0.1394801,0.1110539,0.0
,,,,10,SGOF,0.31,0.1643184,0.086781,0.0
,,,,10,SGOF,0.33,0.1920585,0.0669087,0.0
,,,,10,SGOF,0.35,0.2228132,0.0508552,0.0
,,,,10,SGOF,0.37,0.2566451,0.0380601,0.0
,,,,10,SGOF,0.39,0.2935546,0.0280026,0.0
,,,,10,SGOF,0.41,0.3334682,0.0202123,0.0
,,,,10,SGOF,0.43,0.376229,0.0142742,0.0
,,,,10,SGOF,0.45,0.4215894,0.0098286,0.0
,,,,10,SGOF,0.47,0.4692084,0.0065681,0.0
,,,,10,SGOF,0.49,0.5186531,0.0042341,0.0
,,,,10,SGOF,0.51,0.5694055,0.0026116,0.0
,,,,10,SGOF,0.53,0.6208743,0.0015237,0.0
,,,,10,SGOF,0.55,0.6724094,0.0008271,0.0
,,,,10,SGOF,0.57,0.7233183,0.0004074,0.0
,,,,10,SGOF,0.59,0.7728787,0.0001748,0.0
,,,,10,SGOF,0.61,0.8203402,6.07e-05,0.0
,,,,10,SGOF,0.63,0.8648973,1.47e-05,0.0
,,,,10,SGOF,0.65,0.9055711,1.6e-06,0.0
,,,,10,SGOF,0.67,0.9405858,0.0,0.0
,,,,10,SGOF,0.6769148,0.95,0.0,0.0
,,,,10,SGOF,0.7769148,1.0,0.0,0.0
0.6014667,0.0,1.0,9.95715,11,SWOF,,,,
0.6114667,0.0,0.835774,8.5906109,11,SWOF,,,,
0.6214667,0.0009351,0.6889481,7.4379389,11,SWOF,,,,
0.6414667,0.0073688,0.4519637,5.6317646,11,SWOF,,,,
0.6614667,0.0203436,0.2859746,4.3170788,11,SWOF,,,,
0.6814667,0.0410217,0.1748489,3.3468376,11,SWOF,,,,
0.7014667,0.0707717,0.1029381,2.6216793,11,SWOF,,,,
0.7214667,0.1109405,0.0579798,2.0733502,11,SWOF,,,,
0.7414667,0.1626019,0.031193,1.6542519,11,SWOF,,,,
0.7614667,0.2263102,0.0159286,1.3307244,11,SWOF,,,,
0.7814667,0.3011778,0.0074965,1.0786562,11,SWOF,,,,
0.8014667,0.384821,0.0031428,0.8805674,11,SWOF,,,,
0.8214667,0.4729965,0.0011071,0.723644,11,SWOF,,,,
0.8414667,0.559719,0.000292,0.5983943,11,SWOF,,,,
0.8614667,0.6376784,4.34e-05,0.497719,11,SWOF,,,,
0.8814667,0.6975443,3.5e-06,0.4162596,11,SWOF,,,,
0.8946907,0.7234538,0.0,0.3721253,11,SWOF,,,,
0.9014667,0.7412475,0.0,0.3499369,11,SWOF,,,,
0.9214667,0.7937683,0.0,0.2956204,11,SWOF,,,,
0.9414667,0.8462891,0.0,0.2508893,11,SWOF,,,,
0.9614667,0.8988099,0.0,0.2138585,11,SWOF,,,,
0.9814667,0.9513307,0.0,0.1830498,11,SWOF,,,,
1.0,1.0,0.0,0.1590347,11,SWOF,,,,
,,,,11,SGOF,0.0,0.0,1.0,0.0
,,,,11,SGOF,0.05,0.0,0.5691773,0.0
,,,,11,SGOF,0.07,0.0132693,0.4106299,0.0
,,,,11,SGOF,0.09,0.032236,0.2776728,0.0
,,,,11,SGOF,0.11,0.0599206,0.1761376,0.0
,,,,11,SGOF,0.13,0.0995312,0.1048331,0.0
,,,,11,SGOF,0.15,0.1543514,0.0583441,0.0
,,,,11,SGOF,0.17,0.2271918,0.0300662,0.0
,,,,11,SGOF,0.19,0.3194554,0.0140652,0.0
,,,,11,SGOF,0.21,0.4299895,0.0057603,0.0
,,,,11,SGOF,0.23,0.5541843,0.0019297,0.0
,,,,11,SGOF,0.25,0.683922,0.0004588,0.0
,,,,11,SGOF,0.27,0.8085751,5.3e-05,0.0
,,,,11,SGOF,0.29,0.9156871,4e-07,0.0
,,,,11,SGOF,0.2985333,0.95,0.0,0.0
,,,,11,SGOF,0.3985333,1.0,0.0,0.0
0.6481542,0.0,1.0,9.95715,12,SWOF,,,,
0.6581542,0.0,0.8064455,8.7222763,12,SWOF,,,,
0.6681542,0.0013161,0.6384437,7.6624266,12,SWOF,,,,
0.6881542,0.0105429,0.3819225,5.9615294,12,SWOF,,,,
0.7081542,0.0296227,0.2178624,4.6851851,12,SWOF,,,,
0.7281542,0.0607106,0.1181008,3.7165112,12,SWOF,,,,
0.7481542,0.1061363,0.0601667,2.9736058,12,SWOF,,,,
0.7681542,0.1678409,0.0288046,2.3982947,12,SWOF,,,,
0.7881542,0.246728,0.0128021,1.9487344,12,SWOF,,,,
0.8081542,0.340725,0.0050027,1.5944746,12,SWOF,,,,
0.8281542,0.4444659,0.0015994,1.3131135,12,SWOF,,,,
0.8481542,0.5488782,0.00036,1.0880024,12,SWOF,,,,
0.8681542,0.6419992,3.76e-05,0.90665,12,SWOF,,,,
0.8881542,0.7095264,2.6e-06,0.7596006,12,SWOF,,,,
0.8946907,0.7234538,0.0,0.7189712,12,SWOF,,,,
0.9081542,0.7588093,0.0,0.6396359,12,SWOF,,,,
0.9281542,0.8113301,0.0,0.5412024,12,SWOF,,,,
0.9481542,0.8638509,0.0,0.4599951,12,SWOF,,,,
0.9681542,0.9163717,0.0,0.3926534,12,SWOF,,,,
0.9881542,0.9688925,0.0,0.3365369,12,SWOF,,,,
1.0,1.0,0.0,0.307723,12,SWOF,,,,
,,,,12,SGOF,0.0,0.0,1.0,0.0
,,,,12,SGOF,0.05,0.0,0.4931994,0.0
,,,,12,SGOF,0.07,0.0170405,0.3209161,0.0
